""	logFC	AveExpr	t	P.Value	adj.P.Val
ENSG00000271314	-0.87514293874284	-4.67828939216577	0	0.72332010614507	1
ENSG00000228408	-0.884823810424015	-5.02338943839207	0	0.726227621436858	1
ENSG00000259678	0.891228426985062	-3.14503059184701	0	0.727049249660871	1
ENSG00000256824	-0.903397279433342	-4.17266706533235	0	0.729196734693257	1
ENSG00000184599	-0.879904710158986	-4.51254561634528	0	0.731676090821933	1
ENSG00000251336	-0.878374607253831	-5.29067935057633	0	0.734517695117759	1
ENSG00000257530	0.886631023854036	-4.54551677843968	0	0.73633282374931	1
ENSG00000145506	-0.891727913642827	0.20352774731848	0	0.740290087065585	1
ENSG00000211940	-0.792840379966776	-4.43759418364747	0	0.740332178829441	1
ENSG00000198570	0.790653358653181	-2.96077821650732	0	0.743479932955634	1
ENSG00000254186	0.869523538124541	-4.50414999935475	0	0.744758254594006	1
ENSG00000188133	0.889155117254446	2.71180156563956	0	0.748744956268386	1
ENSG00000227403	0.835635994433407	-3.727685875642	0	0.750261456090628	1
ENSG00000091482	0.81887074579147	-4.26655666249905	0	0.751827572194135	1
ENSG00000224260	0.847466924344424	-5.66651354154247	0	0.752889740318077	1
ENSG00000205592	-0.869698118449703	-3.95818268550647	0	0.753265415806135	1
ENSG00000211973	-0.773504355159979	-3.60852236233079	0	0.753362325817304	1
ENSG00000233977	-0.879929481429476	-4.57082762452518	0	0.753800215237809	1
ENSG00000104413	0.885819625728667	1.02496205860702	0	0.755655198280362	1
ENSG00000169562	0.897621721642528	3.58236266326613	0	0.756492559343817	1
ENSG00000228035	0.866818282109088	-0.55962592532903	0	0.759111638667268	1
ENSG00000211663	-0.749333555987415	-3.91887835461237	0	0.759125404051239	1
ENSG00000186439	-0.871502077689987	1.35518246417322	0	0.760983408485573	1
ENSG00000226490	0.842151270311301	-5.14906173551248	0	0.762920147554521	1
ENSG00000224715	0.808427257984848	-4.53609257407863	0	0.763957216249174	1
ENSG00000167676	0.810660770077056	5.72390794142353	0	0.765019454406563	1
ENSG00000231660	-0.855775020015154	-4.10552915706081	0	0.768048686817497	1
ENSG00000164287	-0.843644138327975	-5.32587598900755	0	0.768066155313128	1
ENSG00000170262	0.859419181027015	-2.84013865851341	0	0.771447016166929	1
ENSG00000170369	0.804671671560116	-4.47378960507332	0	0.771832633892229	1
ENSG00000176083	-0.820169405414384	-3.94946875839426	0	0.77465007415422	1
ENSG00000257219	0.779615343422513	-2.18430375534366	0	0.775277040932365	1
ENSG00000239922	-0.874304155212715	-1.78058975704026	0	0.779726861616187	1
ENSG00000267287	-0.814674597458158	2.06198943741053	0	0.781116533082392	1
ENSG00000168333	0.784560790637796	-2.75936228731473	0	0.781680494082862	1
ENSG00000062282	0.876722319614183	3.48863783217043	0	0.781998522786259	1
ENSG00000255146	0.846817901557183	-4.53860954511238	0	0.78264640158328	1
ENSG00000174808	-0.889593410426854	0.869139653047353	0	0.78409377876875	1
ENSG00000140557	-0.816809327488106	-3.3704670076124	0	0.784377919599323	1
ENSG00000169676	-0.771206701850782	-3.96628386668599	0	0.788859806186603	1
