""	logFC	AveExpr	t	P.Value	adj.P.Val
ENSG00000089012	0.851005613720545	-2.81841054247321	0	0.767002948084884	1
ENSG00000162520	0.869569751309093	3.06071019442227	0	0.769422803496914	1
ENSG00000177575	0.835626769191559	5.03530951219664	0	0.770408231063703	1
ENSG00000263065	0.832382224053473	-0.360211673480172	0	0.774298652578367	1
ENSG00000226632	-0.893935094164769	-4.53830317767226	0	0.775303384567175	1
ENSG00000244094	0.630618070274027	-1.46616512318665	0	0.776000969983916	1
ENSG00000269959	-0.897900116688488	-2.04525552378119	0	0.776192029626165	1
ENSG00000211649	0.777196449449939	-4.09817029111603	0	0.777854607433317	1
ENSG00000197047	-0.878605165746114	-3.89762100390699	0	0.781592387251777	1
ENSG00000075673	0.701780224571479	-2.95861881874367	0	0.782024358889335	1
ENSG00000211962	0.767526510777369	-3.37265685845772	0	0.782291236226709	1
ENSG00000236714	-0.837749913819782	-2.79135212227807	0	0.78242264330284	1
ENSG00000244437	0.758242902744915	-2.14016807808921	0	0.784488251049574	1
ENSG00000254041	-0.880559807102728	-4.97699144164337	0	0.78479618096694	1
ENSG00000165799	0.681229884583024	-1.77995371855753	0	0.785993193987612	1
ENSG00000211956	0.780788527586125	-3.29766848814224	0	0.785995087036331	1
ENSG00000211941	0.763048338565048	-3.2175008781737	0	0.786273365266517	1
ENSG00000213089	-0.895545568967921	-2.49874315772947	0	0.786579464781559	1
ENSG00000211664	0.798431504056572	-4.86358081915872	0	0.787254849194241	1
ENSG00000269952	-0.894572492550789	-2.68818442718837	0	0.787690664742924	1
ENSG00000211945	0.749183955947224	-2.7384533082054	0	0.788825247745597	1
ENSG00000237978	-0.886776761888943	-4.53389471988328	0	0.789116433785909	1
ENSG00000263393	-0.885943216655239	-3.56981780088774	0	0.791617420896023	1
ENSG00000229246	-0.835647583028666	-2.57359812777834	0	0.793151972702987	1
ENSG00000181778	0.828778092238133	0.684542278232394	0	0.794250288646626	1
ENSG00000078898	0.645891340182529	-3.52320259936562	0	0.794731386445429	1
ENSG00000244116	0.748599461788482	-3.05133770549539	0	0.797306171502725	1
ENSG00000125780	0.517729534442133	4.18218618267087	0	0.798763458382855	1
ENSG00000211640	0.725250973945338	-3.37986176078805	0	0.799966240858095	1
ENSG00000169509	0.535724057957924	2.17993750228462	0	0.802080485826748	1
ENSG00000229367	-0.828513913742038	-3.04552942738955	0	0.802232869363834	1
ENSG00000135373	0.534220694233153	1.35356709199465	0	0.803039056538763	1
ENSG00000122025	0.866672392235283	-1.28645760324836	0	0.80347310470307	1
ENSG00000179967	-0.909612109435224	-1.1494832359623	0	0.804782510485	1
ENSG00000211936	0.764196972372713	-3.8586286638363	0	0.804788658771129	1
ENSG00000223528	-0.888059661576886	-5.2228891514815	0	0.806329184876513	1
ENSG00000208035	0.800121433629509	-2.32634166957765	0	0.807069621064067	1
ENSG00000163216	0.526981826976387	1.73746528039558	0	0.80874930485741	1
ENSG00000102245	0.843749634479751	-2.67530989753414	0	0.809975388496803	1
ENSG00000198488	0.652358067535371	-2.97167995673418	0	0.811037646920049	1
ENSG00000259727	0.816564073437075	-3.2728833274554	0	0.81581697028227	1
