""	logFC	AveExpr	t	P.Value	adj.P.Val
ENSG00000184881	-1.48114679841746	-3.51411263413576	-0.94475672041902	0.172605643738062	1
ENSG00000185022	-1.24364588683814	4.56054630897551	-0.941487665727211	0.173440095523244	1
ENSG00000234511	-1.4336403532509	1.30696196633244	-0.933998639233577	0.175363218581832	1
ENSG00000269919	-1.3137501478932	-1.97554968685766	-0.93097648713341	0.176142946734056	1
ENSG00000244734	-1.9671393949558	13.999571033715	-0.938476997933062	0.176284780947133	1
ENSG00000122194	-1.33643431121816	-3.39593953680902	-0.929852316781875	0.17643359111991	1
ENSG00000231858	-1.27980212190357	-4.03967267115181	-0.927223847572499	0.177114344881615	1
ENSG00000180712	1.37274702274403	1.12603475474106	0.925892168005819	0.17745987747639	1
ENSG00000273075	1.23572710335347	-2.16457798607826	0.92513018693744	0.177657776225737	1
ENSG00000013619	-1.31320918356489	-0.70738517016448	-0.924856531796542	0.177728884152951	1
ENSG00000163814	-1.27745546647384	1.0477552735583	-0.923799362249	0.178003753459331	1
ENSG00000143842	-1.32280052038445	1.28819870542092	-0.922458207921489	0.178352846846384	1
ENSG00000105370	-1.41159769077225	-2.20755437119303	-0.91742849675094	0.179665953274201	1
ENSG00000065675	-1.49764896416304	2.72145717991892	-0.916721332341943	0.179853623680314	1
ENSG00000214851	-1.3150642124718	-2.80150323576871	-0.915963532703162	0.180049480123355	1
ENSG00000162722	-1.72801345297092	2.72830619568082	-0.911069458433288	0.181679085771629	1
ENSG00000143416	-1.58789402151912	4.96324807814132	-0.906127175023276	0.18267619218399	1
ENSG00000130208	-1.36084224295491	0.528538748647081	-0.904504317200119	0.183067713555648	1
ENSG00000205809	-1.44185405624534	-1.73505295136969	-0.902408907907338	0.183623437328369	1
