""	logFC	AveExpr	t	P.Value	adj.P.Val
ENSG00000261184	0.54385733433137	-0.53626091164523	0	0.830133611313191	1
ENSG00000226446	0.752561727171583	-4.145344387278	0	0.830824095251154	1
ENSG00000270405	0.472439970914929	-4.89042417915438	0	0.831244121990568	1
ENSG00000256394	0.739795513818516	-5.26512190997453	0	0.831259113757596	1
ENSG00000258584	0.679806675844945	3.25769802382149	0	0.832470536928773	1
ENSG00000123171	0.620761208852509	5.80139889722789	0	0.832597632473141	1
ENSG00000224346	-0.758535635990234	-5.12673513382345	0	0.833709981734744	1
ENSG00000205442	0.637036070341768	2.19098062276139	0	0.83371056350591	1
ENSG00000162763	0.613077095751552	3.05961718400839	0	0.833862822902784	1
ENSG00000253858	-0.838135246035262	-3.00305563810719	0	0.833906236432912	1
ENSG00000120436	0.756198755012432	-3.48960968413647	0	0.83424411219671	1
ENSG00000166069	0.644632776782421	5.93005794556163	0	0.834375478880232	1
ENSG00000234667	0.626484684952551	2.07049898671185	0	0.834387436805937	1
ENSG00000267101	0.652009763680425	1.50857811975576	0	0.834717588895517	1
ENSG00000256884	0.722884314866412	-3.40427576630408	0	0.835793273204126	1
ENSG00000111305	0.661610410800498	7.73014776620455	0	0.837179367869732	1
ENSG00000229473	-0.800447783760418	-4.06154835882837	0	0.837542668806263	1
ENSG00000130167	0.64565395789152	5.18698121765433	0	0.837734367647766	1
ENSG00000198445	0.601033132915294	4.07071374790358	0	0.838445493359581	1
ENSG00000253628	0.667138609402866	1.3830643034801	0	0.838940162806785	1
ENSG00000198326	0.659300241223563	4.99833330522705	0	0.839145693435087	1
ENSG00000224114	0.480198294329947	-1.51762020531974	0	0.83923128015903	1
ENSG00000092009	-0.769855684319122	-2.87044231185851	0	0.839753044425486	1
ENSG00000171195	0.510350645923239	-1.75420792746946	0	0.841478186227926	1
ENSG00000101327	0.628178071512785	2.02935898971973	0	0.841794449001275	1
ENSG00000172538	0.629636639765589	1.76321936387438	0	0.843810315385977	1
ENSG00000264985	0.723107279321886	-4.77959608392586	0	0.844154000553541	1
ENSG00000269962	0.705195512485632	-6.07090928197075	0	0.845187972507143	1
ENSG00000256494	0.692892097583197	-3.73099142141738	0	0.845427036936867	1
ENSG00000254823	0.649434236736695	1.74123683806209	0	0.846666466791951	1
ENSG00000264026	0.641257159212799	-0.229082829296773	0	0.846770111237534	1
ENSG00000107447	0.649895356778947	-1.4616440815669	0	0.84693429894372	1
ENSG00000132703	0.666494057332025	-5.71412405267315	0	0.84697045331673	1
ENSG00000213752	0.684505018002392	-5.56100507120406	0	0.84777049435294	1
ENSG00000258423	0.626401609658883	-4.6273390018266	0	0.847895556524803	1
